No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.960,1,100
2,00:00:04.000,00:00:07.040,101,177
3,00:00:07.080,00:00:09.120,178,229
4,00:00:09.160,00:00:10.560,230,265
5,00:00:10.600,00:00:11.480,266,288
6,00:00:11.520,00:00:19.120,289,479
7,00:00:19.160,00:00:23.680,480,593
8,00:00:23.720,00:00:25.400,594,636
9,00:00:25.440,00:00:31.440,637,787
10,00:00:31.480,00:00:38.120,788,954
11,00:00:38.160,00:00:39.840,955,997
12,00:00:39.880,00:00:40.760,998,1020
13,00:00:40.800,00:00:42.280,1021,1058
14,00:00:42.320,00:00:50.400,1059,1261
15,00:00:50.440,00:00:53.800,1262,1346
16,00:00:53.840,00:01:05.560,1347,1640
17,00:01:05.600,00:01:09.000,1641,1726
18,00:01:09.040,00:01:09.680,1727,1743
