No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.200,1,6
2,00:00:00.240,00:00:00.600,7,16
3,00:00:00.640,00:00:07.720,17,194
4,00:00:07.760,00:00:14.360,195,360
5,00:00:14.400,00:00:18.720,361,469
6,00:00:18.760,00:00:30.080,470,753
7,00:00:30.120,00:00:43.200,754,1081
8,00:00:43.240,00:00:43.240,1082,1082
9,00:00:43.280,00:00:43.680,1083,1093
10,00:00:43.720,00:00:45.840,1094,1147
11,00:00:45.880,00:00:50.600,1148,1266
12,00:00:50.640,00:00:50.640,1267,1267
13,00:00:50.680,00:00:51.640,1268,1292
14,00:00:51.680,00:00:51.680,1293,1293
15,00:00:51.720,00:00:53.960,1294,1350
16,00:00:54.000,00:00:54.000,1351,1351
17,00:00:54.040,00:00:54.040,1352,1352
18,00:00:54.080,00:00:58.200,1353,1456
19,00:00:58.240,00:01:00.560,1457,1515
20,00:01:00.600,00:01:04.440,1516,1612
21,00:01:04.480,00:01:05.920,1613,1649
22,00:01:05.960,00:01:11.320,1650,1784
23,00:01:11.360,00:01:13.720,1785,1844
24,00:01:13.760,00:01:16.360,1845,1910
25,00:01:16.400,00:01:16.400,1911,1911
26,00:01:16.440,00:01:24.560,1912,2115
27,00:01:24.600,00:01:29.440,2116,2237
28,00:01:29.480,00:01:29.840,2238,2247
29,00:01:29.880,00:01:29.880,2248,2248
30,00:01:29.920,00:01:42.640,2249,2567
31,00:01:42.680,00:01:42.680,2568,2568
32,00:01:42.720,00:01:43.200,2569,2581
33,00:01:43.240,00:01:43.240,2582,2582
34,00:01:43.280,00:01:45.920,2583,2649
35,00:01:45.960,00:01:45.960,2650,2650
36,00:01:46.000,00:01:50.160,2651,2755
37,00:01:50.200,00:02:00.440,2756,3012
38,00:02:00.480,00:02:02.440,3013,3062
39,00:02:02.480,00:02:05.560,3063,3140
40,00:02:05.600,00:02:08.120,3141,3204
41,00:02:08.160,00:02:24.440,3205,3612
42,00:02:24.480,00:02:29.320,3613,3734
43,00:02:29.360,00:02:31.640,3735,3792
44,00:02:31.680,00:02:31.680,3793,3793
45,00:02:31.720,00:02:33.840,3794,3847
46,00:02:33.880,00:02:33.880,3848,3848
47,00:02:33.920,00:02:36.120,3849,3904
48,00:02:36.160,00:02:37.120,3905,3929
49,00:02:37.160,00:02:37.160,3930,3930
50,00:02:37.200,00:02:40.400,3931,4011
51,00:02:40.440,00:02:40.440,4012,4012
52,00:02:40.480,00:02:40.920,4013,4024
53,00:02:40.960,00:02:46.760,4025,4170
54,00:02:46.800,00:02:47.720,4171,4194
55,00:02:47.760,00:02:47.760,4195,4195
56,00:02:47.800,00:02:54.800,4196,4371
57,00:02:54.840,00:03:02.280,4372,4558
58,00:03:02.320,00:03:03.160,4559,4580
59,00:03:03.200,00:03:03.200,4581,4581
60,00:03:03.240,00:03:10.160,4582,4755
61,00:03:10.200,00:03:10.200,4756,4756
62,00:03:10.240,00:03:15.200,4757,4881
63,00:03:15.240,00:03:15.240,4882,4882
64,00:03:15.280,00:03:23.240,4883,5082
65,00:03:23.280,00:03:26.560,5083,5165
66,00:03:26.600,00:03:35.680,5166,5393
67,00:03:35.720,00:03:46.200,5394,5656
68,00:03:46.240,00:03:48.800,5657,5721
69,00:03:48.840,00:03:48.840,5722,5722
70,00:03:48.880,00:03:55.000,5723,5876
71,00:03:55.040,00:03:56.600,5877,5916
72,00:03:56.640,00:04:01.480,5917,6038
73,00:04:01.520,00:04:07.680,6039,6193
74,00:04:07.720,00:04:13.560,6194,6340
75,00:04:13.600,00:04:24.000,6341,6601
