No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.160,1,5
2,00:00:00.200,00:00:05.680,6,143
3,00:00:05.720,00:00:08.240,144,207
4,00:00:08.280,00:00:19.640,208,492
5,00:00:19.680,00:00:23.320,493,584
6,00:00:23.360,00:00:25.920,585,649
7,00:00:25.960,00:00:28.200,650,706
8,00:00:28.240,00:00:30.240,707,757
9,00:00:30.280,00:00:32.560,758,815
10,00:00:32.600,00:00:35.400,816,886
11,00:00:35.440,00:00:38.880,887,973
12,00:00:38.920,00:00:40.960,974,1025
13,00:00:41.000,00:00:44.320,1026,1109
14,00:00:44.360,00:00:48.760,1110,1220
15,00:00:48.800,00:00:50.800,1221,1271
16,00:00:50.840,00:00:52.480,1272,1313
17,00:00:52.520,00:00:54.840,1314,1372
18,00:00:54.880,00:01:09.120,1373,1729
19,00:01:09.160,00:01:19.120,1730,1979
20,00:01:19.160,00:01:24.920,1980,2124
21,00:01:24.960,00:01:28.320,2125,2209
22,00:01:28.360,00:01:32.200,2210,2306
23,00:01:32.240,00:01:33.840,2307,2347
24,00:01:33.880,00:01:39.280,2348,2483
25,00:01:39.320,00:01:49.520,2484,2739
26,00:01:49.560,00:01:52.800,2740,2821
27,00:01:52.840,00:01:56.480,2822,2913
28,00:01:56.520,00:01:58.920,2914,2974
29,00:01:58.960,00:02:10.080,2975,3253
30,00:02:10.120,00:02:12.040,3254,3302
31,00:02:12.080,00:02:14.840,3303,3372
32,00:02:14.880,00:02:16.280,3373,3408
33,00:02:16.320,00:02:21.280,3409,3533
