No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.400,1,36
2,00:00:01.440,00:00:05.480,37,138
3,00:00:05.520,00:00:17.440,139,437
4,00:00:17.480,00:00:21.840,438,547
5,00:00:21.880,00:00:24.480,548,613
6,00:00:24.520,00:00:28.080,614,703
7,00:00:28.120,00:00:31.520,704,789
8,00:00:31.560,00:00:35.080,790,878
9,00:00:35.120,00:00:37.960,879,950
10,00:00:38.000,00:00:40.400,951,1011
11,00:00:40.440,00:00:42.560,1012,1065
12,00:00:42.600,00:00:47.080,1066,1178
13,00:00:47.120,00:00:52.440,1179,1312
14,00:00:52.480,00:01:06.280,1313,1658
15,00:01:06.320,00:01:10.120,1659,1754
16,00:01:10.160,00:01:12.240,1755,1807
17,00:01:12.280,00:01:14.160,1808,1855
18,00:01:14.200,00:01:16.480,1856,1913
19,00:01:16.520,00:01:19.520,1914,1989
20,00:01:19.560,00:01:30.360,1990,2260
21,00:01:30.400,00:01:36.440,2261,2412
22,00:01:36.480,00:01:38.320,2413,2459
23,00:01:38.360,00:01:39.840,2460,2497
24,00:01:39.880,00:01:42.440,2498,2562
25,00:01:42.480,00:01:45.880,2563,2648
26,00:01:45.920,00:01:49.000,2649,2726
27,00:01:49.040,00:01:50.680,2727,2768
28,00:01:50.720,00:01:51.840,2769,2797
29,00:01:51.880,00:01:53.920,2798,2849
30,00:01:53.960,00:01:56.200,2850,2906
31,00:01:56.240,00:01:58.440,2907,2962
32,00:01:58.480,00:02:02.440,2963,3062
33,00:02:02.480,00:02:06.360,3063,3160
34,00:02:06.400,00:02:08.560,3161,3215
35,00:02:08.600,00:02:10.680,3216,3268
36,00:02:10.720,00:02:11.680,3269,3293
37,00:02:11.720,00:02:14.040,3294,3352
