No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.280,1,58
2,00:00:02.320,00:00:09.160,59,230
3,00:00:09.200,00:00:11.000,231,276
4,00:00:11.040,00:00:13.200,277,331
5,00:00:13.240,00:00:23.000,332,576
6,00:00:23.040,00:00:25.920,577,649
7,00:00:25.960,00:00:31.520,650,789
8,00:00:31.560,00:00:39.200,790,981
9,00:00:39.240,00:00:46.560,982,1165
10,00:00:46.600,00:00:48.120,1166,1204
11,00:00:48.160,00:01:07.440,1205,1687
12,00:01:07.480,00:01:11.680,1688,1793
13,00:01:11.720,00:01:14.360,1794,1860
