No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.480,1,38
2,00:00:01.520,00:00:03.000,39,76
3,00:00:03.040,00:00:07.040,77,177
4,00:00:07.080,00:00:09.680,178,243
5,00:00:09.720,00:00:12.320,244,309
6,00:00:12.360,00:00:14.280,310,358
7,00:00:14.320,00:00:15.720,359,394
8,00:00:15.760,00:00:17.160,395,430
9,00:00:17.200,00:00:21.240,431,532
10,00:00:21.280,00:00:22.760,533,570
11,00:00:22.800,00:00:24.720,571,619
12,00:00:24.760,00:00:27.680,620,693
13,00:00:27.720,00:00:30.760,694,770
14,00:00:30.800,00:00:34.480,771,863
15,00:00:34.520,00:00:37.880,864,948
16,00:00:37.920,00:00:39.600,949,991
17,00:00:39.640,00:00:46.600,992,1166
18,00:00:46.640,00:00:47.880,1167,1198
19,00:00:47.920,00:00:51.160,1199,1280
20,00:00:51.200,00:00:54.080,1281,1353
21,00:00:54.120,00:00:55.200,1354,1381
22,00:00:55.240,00:00:57.000,1382,1426
23,00:00:57.040,00:00:59.760,1427,1495
24,00:00:59.800,00:01:03.400,1496,1586
25,00:01:03.440,00:01:06.520,1587,1664
26,00:01:06.560,00:01:09.600,1665,1741
27,00:01:09.640,00:01:12.560,1742,1815
28,00:01:12.600,00:01:17.000,1816,1926
29,00:01:17.040,00:01:21.400,1927,2036
30,00:01:21.440,00:01:23.440,2037,2087
31,00:01:23.480,00:01:25.640,2088,2142
32,00:01:25.680,00:01:27.800,2143,2196
33,00:01:27.840,00:01:29.520,2197,2239
34,00:01:29.560,00:01:30.760,2240,2270
35,00:01:30.800,00:01:31.720,2271,2294
36,00:01:31.760,00:01:35.320,2295,2384
37,00:01:35.360,00:01:37.760,2385,2445
38,00:01:37.800,00:01:42.120,2446,2554
39,00:01:42.160,00:01:45.560,2555,2640
40,00:01:45.600,00:01:47.960,2641,2700
41,00:01:48.000,00:01:49.920,2701,2749
42,00:01:49.960,00:01:52.200,2750,2806
43,00:01:52.240,00:01:57.560,2807,2940
44,00:01:57.600,00:01:58.680,2941,2968
45,00:01:58.720,00:02:01.680,2969,3043
46,00:02:01.720,00:02:04.400,3044,3111
47,00:02:04.440,00:02:06.160,3112,3155
48,00:02:06.200,00:02:07.440,3156,3187
49,00:02:07.480,00:02:09.000,3188,3226
50,00:02:09.040,00:02:12.360,3227,3310
51,00:02:12.400,00:02:13.760,3311,3345
52,00:02:13.800,00:02:14.720,3346,3369
53,00:02:14.760,00:02:16.120,3370,3404
54,00:02:16.160,00:02:17.520,3405,3439
55,00:02:17.560,00:02:18.560,3440,3465
56,00:02:18.600,00:02:19.600,3466,3491
57,00:02:19.640,00:02:21.200,3492,3531
58,00:02:21.240,00:02:21.240,3532,3532
59,00:02:21.280,00:02:21.680,3533,3543
60,00:02:21.720,00:02:23.560,3544,3590
61,00:02:23.600,00:02:26.440,3591,3662
62,00:02:26.480,00:02:29.440,3663,3737
63,00:02:29.480,00:02:32.840,3738,3822
64,00:02:32.880,00:02:35.600,3823,3891
65,00:02:35.640,00:02:38.920,3892,3974
66,00:02:38.960,00:02:40.200,3975,4006
67,00:02:40.240,00:02:41.840,4007,4047
68,00:02:41.880,00:02:43.360,4048,4085
69,00:02:43.400,00:02:45.720,4086,4144
70,00:02:45.760,00:02:47.320,4145,4184
71,00:02:47.360,00:02:50.560,4185,4265
72,00:02:50.600,00:02:53.600,4266,4341
73,00:02:53.640,00:02:55.960,4342,4400
74,00:02:56.000,00:02:57.920,4401,4449
75,00:02:57.960,00:03:01.200,4450,4531
76,00:03:01.240,00:03:02.040,4532,4552
77,00:03:02.080,00:03:06.440,4553,4662
78,00:03:06.480,00:03:08.400,4663,4711
79,00:03:08.440,00:03:09.760,4712,4745
80,00:03:09.800,00:03:12.160,4746,4805
81,00:03:12.200,00:03:13.840,4806,4847
82,00:03:13.880,00:03:14.480,4848,4863
