No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.960,1,25
2,00:00:01.000,00:00:13.320,26,334
3,00:00:13.360,00:00:15.120,335,379
4,00:00:15.160,00:00:27.680,380,693
5,00:00:27.720,00:00:31.000,694,776
6,00:00:31.040,00:00:34.560,777,865
7,00:00:34.600,00:00:38.760,866,970
8,00:00:38.800,00:00:41.600,971,1041
9,00:00:41.640,00:00:45.880,1042,1148
10,00:00:45.920,00:01:24.280,1149,2108
11,00:01:24.320,00:01:27.840,2109,2197
12,00:01:27.880,00:01:30.360,2198,2260
13,00:01:30.400,00:01:32.320,2261,2309
14,00:01:32.360,00:01:33.880,2310,2348
15,00:01:33.920,00:01:36.640,2349,2417
16,00:01:36.680,00:01:38.280,2418,2458
17,00:01:38.320,00:01:41.280,2459,2533
18,00:01:41.320,00:01:45.560,2534,2640
19,00:01:45.600,00:01:48.920,2641,2724
20,00:01:48.960,00:01:56.840,2725,2922
21,00:01:56.880,00:01:57.680,2923,2943
22,00:01:57.720,00:02:00.080,2944,3003
23,00:02:00.120,00:02:02.720,3004,3069
24,00:02:02.760,00:02:05.280,3070,3133
25,00:02:05.320,00:02:08.760,3134,3220
26,00:02:08.800,00:02:10.600,3221,3266
27,00:02:10.640,00:02:13.240,3267,3332
28,00:02:13.280,00:02:16.040,3333,3402
29,00:02:16.080,00:02:17.680,3403,3443
30,00:02:17.720,00:02:20.680,3444,3518
31,00:02:20.720,00:02:22.680,3519,3568
32,00:02:22.720,00:02:24.080,3569,3603
33,00:02:24.120,00:02:26.240,3604,3657
34,00:02:26.280,00:02:30.520,3658,3764
35,00:02:30.560,00:02:32.320,3765,3809
36,00:02:32.360,00:02:34.040,3810,3852
37,00:02:34.080,00:02:38.280,3853,3958
38,00:02:38.320,00:02:39.920,3959,3999
39,00:02:39.960,00:02:42.840,4000,4072
40,00:02:42.880,00:02:44.880,4073,4123
41,00:02:44.920,00:02:54.000,4124,4351
42,00:02:54.040,00:02:56.360,4352,4410
43,00:02:56.400,00:02:58.840,4411,4472
44,00:02:58.880,00:03:00.200,4473,4506
45,00:03:00.240,00:03:02.440,4507,4562
46,00:03:02.480,00:03:07.320,4563,4684
47,00:03:07.360,00:03:12.040,4685,4802
48,00:03:12.080,00:03:14.880,4803,4873
49,00:03:14.920,00:03:19.120,4874,4979
50,00:03:19.160,00:03:21.440,4980,5037
51,00:03:21.480,00:03:25.480,5038,5138
52,00:03:25.520,00:03:35.840,5139,5397
53,00:03:35.880,00:03:38.120,5398,5454
54,00:03:38.160,00:03:41.320,5455,5534
55,00:03:41.360,00:03:43.560,5535,5590
56,00:03:43.600,00:04:05.840,5591,6147
