No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:16.040,1,402
2,00:00:16.080,00:00:18.480,403,463
3,00:00:18.520,00:00:26.280,464,658
4,00:00:26.320,00:00:31.120,659,779
5,00:00:31.160,00:00:32.320,780,809
6,00:00:32.360,00:00:34.960,810,875
7,00:00:35.000,00:00:47.160,876,1180
8,00:00:47.200,00:00:51.640,1181,1292
9,00:00:51.680,00:00:52.240,1293,1307
10,00:00:52.280,00:00:56.360,1308,1410
11,00:00:56.400,00:01:06.240,1411,1657
12,00:01:06.280,00:01:11.040,1658,1777
13,00:01:11.080,00:01:17.920,1778,1949
14,00:01:17.960,00:01:19.040,1950,1977
15,00:01:19.080,00:01:23.480,1978,2088
