No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.760,1,45
2,00:00:01.800,00:00:03.200,46,81
3,00:00:03.240,00:00:03.960,82,100
4,00:00:04.000,00:00:07.840,101,197
5,00:00:07.880,00:00:10.400,198,261
6,00:00:10.440,00:00:12.960,262,325
7,00:00:13.000,00:00:14.720,326,369
8,00:00:14.760,00:00:16.760,370,420
9,00:00:16.800,00:00:18.920,421,474
10,00:00:18.960,00:00:21.840,475,547
11,00:00:21.880,00:00:25.000,548,626
12,00:00:25.040,00:00:27.320,627,684
13,00:00:27.360,00:00:29.320,685,734
14,00:00:29.360,00:00:33.760,735,845
15,00:00:33.800,00:00:36.160,846,905
16,00:00:36.200,00:00:38.520,906,964
17,00:00:38.560,00:00:40.880,965,1023
18,00:00:40.920,00:00:43.360,1024,1085
19,00:00:43.400,00:00:47.880,1086,1198
20,00:00:47.920,00:00:50.560,1199,1265
21,00:00:50.600,00:00:55.120,1266,1379
22,00:00:55.160,00:00:58.800,1380,1471
23,00:00:58.840,00:01:18.360,1472,1960
24,00:01:18.400,00:01:21.880,1961,2048
25,00:01:21.920,00:01:39.800,2049,2496
26,00:01:39.840,00:01:45.480,2497,2638
27,00:01:45.520,00:01:55.600,2639,2891
28,00:01:55.640,00:01:59.240,2892,2982
29,00:01:59.280,00:02:18.240,2983,3457
30,00:02:18.280,00:02:23.720,3458,3594
31,00:02:23.760,00:02:29.400,3595,3736
32,00:02:29.440,00:02:40.160,3737,4005
33,00:02:40.200,00:02:43.840,4006,4097
34,00:02:43.880,00:02:49.720,4098,4244
35,00:02:49.760,00:02:54.480,4245,4363
36,00:02:54.520,00:02:58.360,4364,4460
37,00:02:58.400,00:03:03.480,4461,4588
38,00:03:03.520,00:03:07.120,4589,4679
39,00:03:07.160,00:03:10.920,4680,4774
40,00:03:10.960,00:03:13.320,4775,4834
41,00:03:13.360,00:03:15.520,4835,4889
42,00:03:15.560,00:03:17.960,4890,4950
43,00:03:18.000,00:03:20.760,4951,5020
44,00:03:20.800,00:03:23.680,5021,5093
45,00:03:23.720,00:03:26.120,5094,5154
46,00:03:26.160,00:03:27.400,5155,5186
47,00:03:27.440,00:03:31.080,5187,5278
48,00:03:31.120,00:03:33.240,5279,5332
