No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.600,1,16
2,00:00:00.640,00:00:02.520,17,64
3,00:00:02.560,00:00:04.440,65,112
4,00:00:04.480,00:00:06.440,113,162
5,00:00:06.480,00:00:08.520,163,214
6,00:00:08.560,00:00:10.480,215,263
7,00:00:10.520,00:00:12.400,264,311
8,00:00:12.440,00:00:16.360,312,410
9,00:00:16.400,00:00:18.360,411,460
10,00:00:18.400,00:00:20.920,461,524
11,00:00:20.960,00:00:24.120,525,604
12,00:00:24.160,00:00:26.080,605,653
13,00:00:26.120,00:00:29.080,654,728
14,00:00:29.120,00:00:31.360,729,785
15,00:00:31.400,00:00:34.520,786,864
16,00:00:34.560,00:00:37.480,865,938
17,00:00:37.520,00:00:39.440,939,987
18,00:00:39.480,00:00:41.880,988,1048
19,00:00:41.920,00:00:46.160,1049,1155
20,00:00:46.200,00:00:47.960,1156,1200
21,00:00:48.000,00:00:56.920,1201,1424
22,00:00:56.960,00:00:59.440,1425,1487
23,00:00:59.480,00:01:13.280,1488,1833
24,00:01:13.320,00:01:18.160,1834,1955
25,00:01:18.200,00:01:21.720,1956,2044
26,00:01:21.760,00:01:27.440,2045,2187
27,00:01:27.480,00:01:30.600,2188,2266
28,00:01:30.640,00:01:33.480,2267,2338
29,00:01:33.520,00:01:35.720,2339,2394
30,00:01:35.760,00:01:39.200,2395,2481
31,00:01:39.240,00:01:42.080,2482,2553
32,00:01:42.120,00:01:44.600,2554,2616
33,00:01:44.640,00:01:52.560,2617,2815
34,00:01:52.600,00:01:54.480,2816,2863
35,00:01:54.520,00:01:56.840,2864,2922
36,00:01:56.880,00:01:58.760,2923,2970
37,00:01:58.800,00:02:01.520,2971,3039
38,00:02:01.560,00:02:04.000,3040,3101
39,00:02:04.040,00:02:06.840,3102,3172
40,00:02:06.880,00:02:09.160,3173,3230
41,00:02:09.200,00:02:11.680,3231,3293
42,00:02:11.720,00:02:20.200,3294,3506
43,00:02:20.240,00:02:22.960,3507,3575
44,00:02:23.000,00:02:27.640,3576,3692
45,00:02:27.680,00:02:30.960,3693,3775
46,00:02:31.000,00:02:34.160,3776,3855
47,00:02:34.200,00:02:39.600,3856,3991
48,00:02:39.640,00:02:46.000,3992,4151
49,00:02:46.040,00:02:53.640,4152,4342
50,00:02:53.680,00:02:59.560,4343,4490
51,00:02:59.600,00:03:02.960,4491,4575
52,00:03:03.000,00:03:07.040,4576,4677
53,00:03:07.080,00:03:13.920,4678,4849
54,00:03:13.960,00:03:16.720,4850,4919
