No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.160,1,55
2,00:00:02.200,00:00:04.160,56,105
3,00:00:04.200,00:00:09.000,106,226
4,00:00:09.040,00:00:12.760,227,320
5,00:00:12.800,00:00:14.520,321,364
6,00:00:14.560,00:00:15.240,365,382
7,00:00:15.280,00:00:20.840,383,522
8,00:00:20.880,00:00:24.000,523,601
9,00:00:24.040,00:00:24.040,602,602
10,00:00:24.080,00:00:33.040,603,827
11,00:00:33.080,00:00:37.240,828,932
12,00:00:37.280,00:00:42.320,933,1059
13,00:00:42.360,00:00:45.280,1060,1133
14,00:00:45.320,00:00:49.840,1134,1247
15,00:00:49.880,00:00:52.880,1248,1323
16,00:00:52.920,00:00:56.240,1324,1407
17,00:00:56.280,00:01:03.160,1408,1580
18,00:01:03.200,00:01:05.560,1581,1640
19,00:01:05.600,00:01:10.720,1641,1769
20,00:01:10.760,00:01:17.160,1770,1930
21,00:01:17.200,00:01:20.200,1931,2006
22,00:01:20.240,00:01:22.040,2007,2052
23,00:01:22.080,00:01:29.040,2053,2227
24,00:01:29.080,00:01:36.120,2228,2404
25,00:01:36.160,00:01:39.880,2405,2498
26,00:01:39.920,00:01:44.840,2499,2622
27,00:01:44.880,00:01:46.840,2623,2672
28,00:01:46.880,00:01:49.760,2673,2745
29,00:01:49.800,00:01:52.080,2746,2803
30,00:01:52.120,00:01:54.800,2804,2871
31,00:01:54.840,00:01:59.320,2872,2984
32,00:01:59.360,00:02:05.720,2985,3144
33,00:02:05.760,00:02:08.120,3145,3204
