No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.400,1,111
2,00:00:04.440,00:00:08.120,112,204
3,00:00:08.160,00:00:12.000,205,301
4,00:00:12.040,00:00:15.800,302,396
5,00:00:15.840,00:00:17.920,397,449
6,00:00:17.960,00:00:21.320,450,534
7,00:00:21.360,00:00:24.920,535,624
8,00:00:24.960,00:00:30.520,625,764
9,00:00:30.560,00:00:34.960,765,875
10,00:00:35.000,00:00:42.680,876,1068
11,00:00:42.720,00:00:47.400,1069,1186
12,00:00:47.440,00:00:52.680,1187,1318
13,00:00:52.720,00:00:56.160,1319,1405
14,00:00:56.200,00:01:01.080,1406,1528
15,00:01:01.120,00:01:05.520,1529,1639
16,00:01:05.560,00:01:08.560,1640,1715
17,00:01:08.600,00:01:11.560,1716,1790
18,00:01:11.600,00:01:14.160,1791,1855
19,00:01:14.200,00:01:24.760,1856,2120
20,00:01:24.800,00:01:28.800,2121,2221
21,00:01:28.840,00:01:32.920,2222,2324
22,00:01:32.960,00:01:41.240,2325,2532
