No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.920,1,49
2,00:00:01.960,00:00:02.560,50,65
3,00:00:02.600,00:00:03.320,66,84
4,00:00:03.360,00:00:03.960,85,100
5,00:00:04.000,00:00:04.440,101,112
6,00:00:04.480,00:00:05.320,113,134
7,00:00:05.360,00:00:06.440,135,162
8,00:00:06.480,00:00:06.840,163,172
9,00:00:06.880,00:00:07.240,173,182
10,00:00:07.280,00:00:07.920,183,199
11,00:00:07.960,00:00:08.280,200,208
12,00:00:08.320,00:00:08.640,209,217
13,00:00:08.680,00:00:09.240,218,232
14,00:00:09.280,00:00:09.880,233,248
15,00:00:09.920,00:00:10.280,249,258
16,00:00:10.320,00:00:10.880,259,273
17,00:00:10.920,00:00:11.320,274,284
18,00:00:11.360,00:00:11.720,285,294
19,00:00:11.760,00:00:12.400,295,311
20,00:00:12.440,00:00:13.440,312,337
21,00:00:13.480,00:00:14.880,338,373
22,00:00:14.920,00:00:17.160,374,430
23,00:00:17.200,00:00:18.160,431,455
24,00:00:18.200,00:00:21.280,456,533
25,00:00:21.320,00:00:23.280,534,583
26,00:00:23.320,00:00:26.280,584,658
