No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.520,1,114
2,00:00:04.560,00:00:07.520,115,189
3,00:00:07.560,00:00:10.080,190,253
4,00:00:10.120,00:00:17.600,254,441
5,00:00:17.640,00:00:23.760,442,595
6,00:00:23.800,00:00:26.880,596,673
7,00:00:26.920,00:00:35.040,674,877
8,00:00:35.080,00:00:39.000,878,976
9,00:00:39.040,00:00:54.560,977,1365
10,00:00:54.600,00:00:59.760,1366,1495
11,00:00:59.800,00:01:06.720,1496,1669
12,00:01:06.760,00:01:11.360,1670,1785
13,00:01:11.400,00:01:15.120,1786,1879
14,00:01:15.160,00:01:22.680,1880,2068
15,00:01:22.720,00:01:30.640,2069,2267
