No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.800,1,71
2,00:00:02.840,00:00:05.000,72,126
3,00:00:05.040,00:00:08.200,127,206
4,00:00:08.240,00:00:09.920,207,249
5,00:00:09.960,00:00:12.720,250,319
