No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:30.840,1,772
2,00:00:30.880,00:00:34.880,773,873
3,00:00:34.920,00:00:38.040,874,952
4,00:00:38.080,00:00:41.280,953,1033
5,00:00:41.320,00:00:44.120,1034,1104
6,00:00:44.160,00:00:51.400,1105,1286
7,00:00:51.440,00:00:53.800,1287,1346
8,00:00:53.840,00:00:55.800,1347,1396
9,00:00:55.840,00:01:18.440,1397,1962
10,00:01:18.480,00:01:21.560,1963,2040
11,00:01:21.600,00:01:43.120,2041,2579
12,00:01:43.160,00:01:46.480,2580,2663
13,00:01:46.520,00:01:51.360,2664,2785
14,00:01:51.400,00:01:53.920,2786,2849
15,00:01:53.960,00:02:42.000,2850,4051
16,00:02:42.040,00:02:45.240,4052,4132
17,00:02:45.280,00:02:54.600,4133,4366
18,00:02:54.640,00:02:57.160,4367,4430
