No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:06.000,1,151
2,00:00:06.040,00:00:12.040,152,302
3,00:00:12.080,00:00:13.320,303,334
4,00:00:13.360,00:00:18.280,335,458
5,00:00:18.320,00:00:22.400,459,561
6,00:00:22.440,00:00:27.080,562,678
7,00:00:27.120,00:00:32.520,679,814
8,00:00:32.560,00:00:35.840,815,897
9,00:00:35.880,00:00:41.880,898,1048
10,00:00:41.920,00:00:45.560,1049,1140
11,00:00:45.600,00:01:03.800,1141,1596
12,00:01:03.840,00:01:07.400,1597,1686
13,00:01:07.440,00:01:11.560,1687,1790
14,00:01:11.600,00:01:17.400,1791,1936
15,00:01:17.440,00:01:18.960,1937,1975
16,00:01:19.000,00:01:23.760,1976,2095
17,00:01:23.800,00:01:26.240,2096,2157
18,00:01:26.280,00:01:29.720,2158,2244
19,00:01:29.760,00:01:37.000,2245,2426
20,00:01:37.040,00:01:41.920,2427,2549
21,00:01:41.960,00:01:45.680,2550,2643
22,00:01:45.720,00:01:59.960,2644,3000
23,00:02:00.000,00:02:05.360,3001,3135
24,00:02:05.400,00:02:08.360,3136,3210
25,00:02:08.400,00:02:13.880,3211,3348
26,00:02:13.920,00:02:15.800,3349,3396
27,00:02:15.840,00:02:18.680,3397,3468
28,00:02:18.720,00:02:24.080,3469,3603
29,00:02:24.120,00:02:26.880,3604,3673
30,00:02:26.920,00:02:29.840,3674,3747
31,00:02:29.880,00:02:33.000,3748,3826
32,00:02:33.040,00:02:33.160,3827,3830
