No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.960,1,25
2,00:00:01.000,00:00:05.760,26,145
3,00:00:05.800,00:00:10.960,146,275
4,00:00:11.000,00:00:17.320,276,434
5,00:00:17.360,00:00:19.160,435,480
6,00:00:19.200,00:00:23.320,481,584
7,00:00:23.360,00:00:30.040,585,752
8,00:00:30.080,00:00:35.040,753,877
9,00:00:35.080,00:00:40.520,878,1014
10,00:00:40.560,00:00:45.080,1015,1128
11,00:00:45.120,00:00:49.600,1129,1241
12,00:00:49.640,00:00:55.360,1242,1385
13,00:00:55.400,00:01:03.080,1386,1578
