No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.880,1,98
2,00:00:03.920,00:00:07.760,99,195
3,00:00:07.800,00:00:09.640,196,242
4,00:00:09.680,00:00:11.960,243,300
5,00:00:12.000,00:00:14.480,301,363
6,00:00:14.520,00:00:18.280,364,458
7,00:00:18.320,00:00:23.320,459,584
8,00:00:23.360,00:00:31.280,585,783
9,00:00:31.320,00:00:33.600,784,841
10,00:00:33.640,00:00:35.080,842,878
11,00:00:35.120,00:00:38.000,879,951
12,00:00:38.040,00:00:40.760,952,1020
13,00:00:40.800,00:00:42.120,1021,1054
14,00:00:42.160,00:00:45.440,1055,1137
15,00:00:45.480,00:00:48.040,1138,1202
16,00:00:48.080,00:00:57.160,1203,1430
17,00:00:57.200,00:00:59.560,1431,1490
18,00:00:59.600,00:01:01.760,1491,1545
19,00:01:01.800,00:01:04.000,1546,1601
20,00:01:04.040,00:01:07.040,1602,1677
21,00:01:07.080,00:01:11.360,1678,1785
22,00:01:11.400,00:01:17.240,1786,1932
23,00:01:17.280,00:01:19.440,1933,1987
24,00:01:19.480,00:01:25.920,1988,2149
25,00:01:25.960,00:01:28.280,2150,2208
26,00:01:28.320,00:01:30.560,2209,2265
27,00:01:30.600,00:01:35.360,2266,2385
28,00:01:35.400,00:01:47.200,2386,2681
29,00:01:47.240,00:01:50.240,2682,2757
30,00:01:50.280,00:01:52.320,2758,2809
31,00:01:52.360,00:01:55.600,2810,2891
32,00:01:55.640,00:01:59.080,2892,2978
33,00:01:59.120,00:02:02.200,2979,3056
34,00:02:02.240,00:02:03.640,3057,3092
35,00:02:03.680,00:02:09.520,3093,3239
36,00:02:09.560,00:02:13.080,3240,3328
37,00:02:13.120,00:02:17.080,3329,3428
38,00:02:17.120,00:02:21.280,3429,3533
39,00:02:21.320,00:02:24.920,3534,3624
