No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.680,1,93
2,00:00:03.720,00:00:05.760,94,145
3,00:00:05.800,00:00:08.920,146,224
4,00:00:08.960,00:00:10.760,225,270
5,00:00:10.800,00:00:13.480,271,338
6,00:00:13.520,00:00:15.400,339,386
7,00:00:15.440,00:00:16.640,387,417
8,00:00:16.680,00:00:19.160,418,480
9,00:00:19.200,00:00:20.360,481,510
10,00:00:20.400,00:00:23.520,511,589
11,00:00:23.560,00:00:25.640,590,642
12,00:00:25.680,00:00:27.000,643,676
13,00:00:27.040,00:00:28.360,677,710
14,00:00:28.400,00:00:32.400,711,811
15,00:00:32.440,00:00:35.440,812,887
16,00:00:35.480,00:00:37.600,888,941
17,00:00:37.640,00:00:40.160,942,1005
18,00:00:40.200,00:00:43.320,1006,1084
19,00:00:43.360,00:00:45.160,1085,1130
20,00:00:45.200,00:00:46.840,1131,1172
21,00:00:46.880,00:00:49.760,1173,1245
22,00:00:49.800,00:00:53.960,1246,1350
23,00:00:54.000,00:00:55.760,1351,1395
24,00:00:55.800,00:00:59.880,1396,1498
25,00:00:59.920,00:01:03.720,1499,1594
26,00:01:03.760,00:01:07.400,1595,1686
27,00:01:07.440,00:01:11.120,1687,1779
28,00:01:11.160,00:01:14.440,1780,1862
29,00:01:14.480,00:01:18.880,1863,1973
30,00:01:18.920,00:01:29.800,1974,2246
31,00:01:29.840,00:01:31.120,2247,2279
32,00:01:31.160,00:01:34.600,2280,2366
33,00:01:34.640,00:01:36.800,2367,2421
34,00:01:36.840,00:01:39.000,2422,2476
35,00:01:39.040,00:01:42.760,2477,2570
36,00:01:42.800,00:01:45.080,2571,2628
37,00:01:45.120,00:01:46.480,2629,2663
38,00:01:46.520,00:01:47.960,2664,2700
39,00:01:48.000,00:01:51.200,2701,2781
40,00:01:51.240,00:01:55.400,2782,2886
41,00:01:55.440,00:01:57.120,2887,2929
42,00:01:57.160,00:01:58.320,2930,2959
43,00:01:58.360,00:01:59.720,2960,2994
44,00:01:59.760,00:02:01.200,2995,3031
45,00:02:01.240,00:02:04.920,3032,3124
46,00:02:04.960,00:02:08.240,3125,3207
47,00:02:08.280,00:02:09.480,3208,3238
48,00:02:09.520,00:02:11.200,3239,3281
49,00:02:11.240,00:02:14.840,3282,3372
50,00:02:14.880,00:02:16.520,3373,3414
51,00:02:16.560,00:02:17.960,3415,3450
52,00:02:18.000,00:02:19.360,3451,3485
53,00:02:19.400,00:02:21.480,3486,3538
54,00:02:21.520,00:02:30.320,3539,3759
55,00:02:30.360,00:02:35.200,3760,3881
56,00:02:35.240,00:02:38.800,3882,3971
57,00:02:38.840,00:02:46.480,3972,4163
58,00:02:46.520,00:02:48.000,4164,4201
59,00:02:48.040,00:02:51.160,4202,4280
60,00:02:51.200,00:02:53.520,4281,4339
61,00:02:53.560,00:02:58.720,4340,4469
62,00:02:58.760,00:03:01.560,4470,4540
63,00:03:01.600,00:03:11.040,4541,4777
64,00:03:11.080,00:03:18.480,4778,4963
65,00:03:18.520,00:03:22.000,4964,5051
66,00:03:22.040,00:03:30.640,5052,5267
67,00:03:30.680,00:03:32.160,5268,5305
68,00:03:32.200,00:03:34.000,5306,5351
