No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:10.640,1,267
2,00:00:10.680,00:00:24.640,268,617
3,00:00:24.680,00:00:27.720,618,694
4,00:00:27.760,00:00:29.720,695,744
5,00:00:29.760,00:00:33.760,745,845
6,00:00:33.800,00:00:35.200,846,881
7,00:00:35.240,00:01:00.200,882,1506
8,00:01:00.240,00:01:07.800,1507,1696
9,00:01:07.840,00:01:10.200,1697,1756
10,00:01:10.240,00:01:11.280,1757,1783
11,00:01:11.320,00:01:13.240,1784,1832
12,00:01:13.280,00:01:13.640,1833,1842
13,00:01:13.680,00:01:15.560,1843,1890
14,00:01:15.600,00:01:15.880,1891,1898
