No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.960,1,25
2,00:00:01.000,00:00:02.560,26,65
3,00:00:02.600,00:00:04.400,66,111
4,00:00:04.440,00:00:10.600,112,266
5,00:00:10.640,00:00:12.320,267,309
6,00:00:12.360,00:00:15.320,310,384
7,00:00:15.360,00:00:18.640,385,467
8,00:00:18.680,00:00:23.400,468,586
9,00:00:23.440,00:00:35.480,587,888
10,00:00:35.520,00:00:42.000,889,1051
11,00:00:42.040,00:00:47.200,1052,1181
12,00:00:47.240,00:00:47.240,1182,1182
13,00:00:47.280,00:00:56.120,1183,1404
14,00:00:56.160,00:00:56.160,1405,1405
15,00:00:56.200,00:01:01.560,1406,1540
16,00:01:01.600,00:01:06.880,1541,1673
17,00:01:06.920,00:01:09.880,1674,1748
18,00:01:09.920,00:01:13.160,1749,1830
19,00:01:13.200,00:01:15.960,1831,1900
20,00:01:16.000,00:01:21.880,1901,2048
21,00:01:21.920,00:01:32.160,2049,2305
22,00:01:32.200,00:01:40.160,2306,2505
23,00:01:40.200,00:01:53.080,2506,2828
24,00:01:53.120,00:01:57.520,2829,2939
25,00:01:57.560,00:02:06.720,2940,3169
