No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.800,1,21
2,00:00:00.840,00:00:02.080,22,53
3,00:00:02.120,00:00:03.920,54,99
4,00:00:03.960,00:00:05.400,100,136
5,00:00:05.440,00:00:07.160,137,180
6,00:00:07.200,00:00:08.560,181,215
7,00:00:08.600,00:00:10.160,216,255
8,00:00:10.200,00:00:13.360,256,335
9,00:00:13.400,00:00:15.880,336,398
10,00:00:15.920,00:00:18.920,399,474
11,00:00:18.960,00:00:21.280,475,533
12,00:00:21.320,00:00:23.440,534,587
13,00:00:23.480,00:00:31.000,588,776
14,00:00:31.040,00:00:34.520,777,864
15,00:00:34.560,00:00:37.520,865,939
16,00:00:37.560,00:00:44.760,940,1120
17,00:00:44.800,00:00:48.280,1121,1208
18,00:00:48.320,00:00:50.560,1209,1265
19,00:00:50.600,00:00:56.800,1266,1421
20,00:00:56.840,00:00:59.240,1422,1482
21,00:00:59.280,00:01:01.160,1483,1530
22,00:01:01.200,00:01:08.280,1531,1708
23,00:01:08.320,00:01:11.080,1709,1778
24,00:01:11.120,00:01:12.800,1779,1821
25,00:01:12.840,00:01:14.880,1822,1873
26,00:01:14.920,00:01:18.480,1874,1963
27,00:01:18.520,00:01:23.160,1964,2080
28,00:01:23.200,00:01:26.880,2081,2173
