No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.640,1,67
2,00:00:02.680,00:00:21.200,68,531
3,00:00:21.240,00:00:22.520,532,564
4,00:00:22.560,00:00:27.360,565,685
5,00:00:27.400,00:00:28.800,686,721
6,00:00:28.840,00:00:32.480,722,813
7,00:00:32.520,00:00:33.720,814,844
8,00:00:33.760,00:00:38.160,845,955
9,00:00:38.200,00:00:39.600,956,991
10,00:00:39.640,00:00:43.680,992,1093
11,00:00:43.720,00:00:46.320,1094,1159
12,00:00:46.360,00:00:50.960,1160,1275
13,00:00:51.000,00:01:08.960,1276,1725
14,00:01:09.000,00:01:12.280,1726,1808
15,00:01:12.320,00:01:21.920,1809,2049
16,00:01:21.960,00:01:24.320,2050,2109
17,00:01:24.360,00:01:27.480,2110,2188
18,00:01:27.520,00:01:29.560,2189,2240
19,00:01:29.600,00:01:32.080,2241,2303
20,00:01:32.120,00:01:36.800,2304,2421
21,00:01:36.840,00:01:43.120,2422,2579
22,00:01:43.160,00:01:50.960,2580,2775
23,00:01:51.000,00:01:58.560,2776,2965
24,00:01:58.600,00:02:04.920,2966,3124
25,00:02:04.960,00:02:09.560,3125,3240
26,00:02:09.600,00:02:20.200,3241,3506
27,00:02:20.240,00:02:27.960,3507,3700
28,00:02:28.000,00:02:31.840,3701,3797
29,00:02:31.880,00:02:37.720,3798,3944
30,00:02:37.760,00:03:00.640,3945,4517
31,00:03:00.680,00:03:05.080,4518,4628
32,00:03:05.120,00:03:08.200,4629,4706
33,00:03:08.240,00:03:08.240,4707,4707
