No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:06.360,1,160
2,00:00:06.400,00:00:08.080,161,203
3,00:00:08.120,00:00:11.760,204,295
4,00:00:11.800,00:00:13.360,296,335
5,00:00:13.400,00:00:17.640,336,442
6,00:00:17.680,00:00:19.920,443,499
7,00:00:19.960,00:00:21.440,500,537
8,00:00:21.480,00:00:25.360,538,635
9,00:00:25.400,00:00:29.000,636,726
10,00:00:29.040,00:00:31.840,727,797
11,00:00:31.880,00:00:34.480,798,863
12,00:00:34.520,00:00:36.560,864,915
13,00:00:36.600,00:00:44.440,916,1112
14,00:00:44.480,00:00:49.240,1113,1232
15,00:00:49.280,00:00:51.920,1233,1299
16,00:00:51.960,00:00:55.520,1300,1389
17,00:00:55.560,00:01:00.800,1390,1521
18,00:01:00.840,00:01:05.960,1522,1650
19,00:01:06.000,00:01:07.440,1651,1687
