No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.280,1,58
2,00:00:02.320,00:00:07.800,59,196
3,00:00:07.840,00:00:11.680,197,293
4,00:00:11.720,00:00:15.120,294,379
5,00:00:15.160,00:00:16.560,380,415
6,00:00:16.600,00:00:19.600,416,491
7,00:00:19.640,00:00:20.440,492,512
8,00:00:20.480,00:00:24.120,513,604
9,00:00:24.160,00:00:29.160,605,730
10,00:00:29.200,00:00:36.520,731,914
11,00:00:36.560,00:00:41.960,915,1050
12,00:00:42.000,00:00:47.240,1051,1182
13,00:00:47.280,00:00:51.240,1183,1282
14,00:00:51.280,00:00:54.040,1283,1352
15,00:00:54.080,00:00:57.880,1353,1448
16,00:00:57.920,00:01:01.000,1449,1526
17,00:01:01.040,00:01:04.760,1527,1620
18,00:01:04.800,00:01:09.960,1621,1750
19,00:01:10.000,00:01:13.320,1751,1834
20,00:01:13.360,00:01:17.720,1835,1944
21,00:01:17.760,00:01:24.960,1945,2125
22,00:01:25.000,00:01:28.720,2126,2219
23,00:01:28.760,00:01:31.080,2220,2278
24,00:01:31.120,00:01:38.200,2279,2456
25,00:01:38.240,00:01:40.280,2457,2508
26,00:01:40.320,00:01:41.840,2509,2547
27,00:01:41.880,00:01:45.320,2548,2634
28,00:01:45.360,00:01:51.160,2635,2780
29,00:01:51.200,00:01:59.400,2781,2986
30,00:01:59.440,00:02:23.280,2987,3583
31,00:02:23.320,00:02:28.240,3584,3707
32,00:02:28.280,00:02:32.320,3708,3809
33,00:02:32.360,00:02:41.920,3810,4049
34,00:02:41.960,00:02:44.040,4050,4102
35,00:02:44.080,00:02:55.480,4103,4388
36,00:02:55.520,00:02:57.880,4389,4448
37,00:02:57.920,00:03:03.200,4449,4581
38,00:03:03.240,00:03:06.440,4582,4662
39,00:03:06.480,00:03:07.920,4663,4699
40,00:03:07.960,00:03:11.640,4700,4792
41,00:03:11.680,00:03:16.320,4793,4909
42,00:03:16.360,00:03:21.160,4910,5030
