No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.560,1,15
2,00:00:00.600,00:00:04.280,16,108
3,00:00:04.320,00:00:06.520,109,164
4,00:00:06.560,00:00:11.520,165,289
5,00:00:11.560,00:00:13.640,290,342
6,00:00:13.680,00:00:16.320,343,409
7,00:00:16.360,00:00:19.720,410,494
8,00:00:19.760,00:00:26.000,495,651
9,00:00:26.040,00:00:43.720,652,1094
10,00:00:43.760,00:00:50.800,1095,1271
11,00:00:50.840,00:00:53.720,1272,1344
12,00:00:53.760,00:00:55.520,1345,1389
13,00:00:55.560,00:01:00.800,1390,1521
14,00:01:00.840,00:01:03.840,1522,1597
15,00:01:03.880,00:01:06.440,1598,1662
16,00:01:06.480,00:01:09.400,1663,1736
17,00:01:09.440,00:01:12.480,1737,1813
18,00:01:12.520,00:01:15.440,1814,1887
19,00:01:15.480,00:01:18.080,1888,1953
20,00:01:18.120,00:01:24.480,1954,2113
21,00:01:24.520,00:01:26.560,2114,2165
22,00:01:26.600,00:01:29.280,2166,2233
23,00:01:29.320,00:01:32.600,2234,2316
24,00:01:32.640,00:01:36.480,2317,2413
25,00:01:36.520,00:01:41.320,2414,2534
26,00:01:41.360,00:01:49.160,2535,2730
27,00:01:49.200,00:01:51.800,2731,2796
28,00:01:51.840,00:01:59.640,2797,2992
29,00:01:59.680,00:02:03.040,2993,3077
30,00:02:03.080,00:02:06.080,3078,3153
31,00:02:06.120,00:02:09.720,3154,3244
32,00:02:09.760,00:02:14.120,3245,3354
33,00:02:14.160,00:02:15.760,3355,3395
