No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.920,1,74
2,00:00:02.960,00:00:06.840,75,172
3,00:00:06.880,00:00:10.680,173,268
4,00:00:10.720,00:00:24.840,269,622
5,00:00:24.880,00:00:30.000,623,751
6,00:00:30.040,00:00:32.440,752,812
7,00:00:32.480,00:00:35.680,813,893
8,00:00:35.720,00:00:38.040,894,952
9,00:00:38.080,00:00:41.640,953,1042
10,00:00:41.680,00:00:48.800,1043,1221
11,00:00:48.840,00:00:50.960,1222,1275
12,00:00:51.000,00:00:55.720,1276,1394
13,00:00:55.760,00:00:59.120,1395,1479
14,00:00:59.160,00:01:00.960,1480,1525
15,00:01:01.000,00:01:05.680,1526,1643
16,00:01:05.720,00:01:08.000,1644,1701
17,00:01:08.040,00:01:14.160,1702,1855
18,00:01:14.200,00:01:17.160,1856,1930
19,00:01:17.200,00:01:23.040,1931,2077
20,00:01:23.080,00:01:25.200,2078,2131
21,00:01:25.240,00:01:30.520,2132,2264
22,00:01:30.560,00:01:32.200,2265,2306
23,00:01:32.240,00:01:34.120,2307,2354
24,00:01:34.160,00:01:36.960,2355,2425
25,00:01:37.000,00:01:39.960,2426,2500
26,00:01:40.000,00:01:42.560,2501,2565
27,00:01:42.600,00:01:44.680,2566,2618
28,00:01:44.720,00:01:47.680,2619,2693
29,00:01:47.720,00:01:55.520,2694,2889
30,00:01:55.560,00:02:01.840,2890,3047
31,00:02:01.880,00:02:04.920,3048,3124
32,00:02:04.960,00:02:08.360,3125,3210
33,00:02:08.400,00:02:10.480,3211,3263
34,00:02:10.520,00:02:17.560,3264,3440
35,00:02:17.600,00:02:20.200,3441,3506
36,00:02:20.240,00:02:25.720,3507,3644
37,00:02:25.760,00:02:27.200,3645,3681
38,00:02:27.240,00:02:29.360,3682,3735
39,00:02:29.400,00:02:32.840,3736,3822
40,00:02:32.880,00:02:36.360,3823,3910
41,00:02:36.400,00:02:42.760,3911,4070
42,00:02:42.800,00:02:52.560,4071,4315
43,00:02:52.600,00:03:04.960,4316,4625
