No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.600,1,91
2,00:00:03.640,00:00:07.000,92,176
3,00:00:07.040,00:00:09.680,177,243
4,00:00:09.720,00:00:15.520,244,389
5,00:00:15.560,00:00:18.400,390,461
6,00:00:18.440,00:00:21.880,462,548
7,00:00:21.920,00:00:23.560,549,590
8,00:00:23.600,00:00:25.600,591,641
9,00:00:25.640,00:00:27.040,642,677
10,00:00:27.080,00:00:28.840,678,722
11,00:00:28.880,00:00:32.000,723,801
12,00:00:32.040,00:00:36.720,802,919
13,00:00:36.760,00:00:42.680,920,1068
14,00:00:42.720,00:00:46.480,1069,1163
15,00:00:46.520,00:00:49.200,1164,1231
16,00:00:49.240,00:00:52.800,1232,1321
17,00:00:52.840,00:00:55.720,1322,1394
18,00:00:55.760,00:00:58.040,1395,1452
19,00:00:58.080,00:00:59.600,1453,1491
20,00:00:59.640,00:01:01.600,1492,1541
21,00:01:01.640,00:01:08.200,1542,1706
22,00:01:08.240,00:01:18.280,1707,1958
23,00:01:18.320,00:01:23.440,1959,2087
24,00:01:23.480,00:01:27.960,2088,2200
25,00:01:28.000,00:01:31.960,2201,2300
26,00:01:32.000,00:01:32.680,2301,2318
27,00:01:32.720,00:01:51.760,2319,2795
28,00:01:51.800,00:02:01.200,2796,3031
29,00:02:01.240,00:02:08.000,3032,3201
30,00:02:08.040,00:02:09.080,3202,3228
31,00:02:09.120,00:02:14.480,3229,3363
32,00:02:14.520,00:02:29.880,3364,3748
33,00:02:29.920,00:02:40.600,3749,4016
34,00:02:40.640,00:02:45.120,4017,4129
35,00:02:45.160,00:02:47.320,4130,4184
36,00:02:47.360,00:02:50.720,4185,4269
37,00:02:50.760,00:02:52.360,4270,4310
38,00:02:52.400,00:03:05.960,4311,4650
39,00:03:06.000,00:03:13.560,4651,4840
40,00:03:13.600,00:03:16.000,4841,4901
