No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.120,1,54
2,00:00:02.160,00:00:03.840,55,97
3,00:00:03.880,00:00:05.720,98,144
4,00:00:05.760,00:00:08.320,145,209
5,00:00:08.360,00:00:10.640,210,267
6,00:00:10.680,00:00:18.480,268,463
7,00:00:18.520,00:00:20.800,464,521
8,00:00:20.840,00:00:30.600,522,766
9,00:00:30.640,00:00:34.640,767,867
10,00:00:34.680,00:00:40.720,868,1019
11,00:00:40.760,00:00:48.160,1020,1205
12,00:00:48.200,00:00:52.520,1206,1314
13,00:00:52.560,00:00:58.080,1315,1453
14,00:00:58.120,00:01:00.560,1454,1515
15,00:01:00.600,00:01:09.040,1516,1727
16,00:01:09.080,00:01:16.600,1728,1916
17,00:01:16.640,00:01:18.360,1917,1960
18,00:01:18.400,00:01:25.440,1961,2137
19,00:01:25.480,00:01:27.440,2138,2187
20,00:01:27.480,00:01:28.640,2188,2217
21,00:01:28.680,00:01:32.440,2218,2312
22,00:01:32.480,00:01:37.400,2313,2436
23,00:01:37.440,00:01:45.960,2437,2650
24,00:01:46.000,00:01:49.600,2651,2741
25,00:01:49.640,00:01:53.400,2742,2836
26,00:01:53.440,00:01:59.680,2837,2993
27,00:01:59.720,00:02:12.040,2994,3302
28,00:02:12.080,00:02:15.760,3303,3395
29,00:02:15.800,00:02:18.640,3396,3467
30,00:02:18.680,00:02:25.120,3468,3629
31,00:02:25.160,00:02:26.520,3630,3664
32,00:02:26.560,00:02:34.520,3665,3864
33,00:02:34.560,00:02:40.160,3865,4005
34,00:02:40.200,00:02:42.640,4006,4067
35,00:02:42.680,00:02:47.160,4068,4180
36,00:02:47.200,00:02:52.120,4181,4304
37,00:02:52.160,00:02:55.360,4305,4385
38,00:02:55.400,00:02:56.640,4386,4417
