No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.880,1,48
2,00:00:01.920,00:00:04.160,49,105
3,00:00:04.200,00:00:09.600,106,241
4,00:00:09.640,00:00:40.360,242,1010
5,00:00:40.400,00:00:55.680,1011,1393
6,00:00:55.720,00:01:00.960,1394,1525
7,00:01:01.000,00:01:03.000,1526,1576
8,00:01:03.040,00:01:05.280,1577,1633
9,00:01:05.320,00:01:07.520,1634,1689
10,00:01:07.560,00:01:10.960,1690,1775
11,00:01:11.000,00:01:18.120,1776,1954
12,00:01:18.160,00:01:21.600,1955,2041
13,00:01:21.640,00:02:05.240,2042,3132
14,00:02:05.280,00:02:08.520,3133,3214
