No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.240,1,32
2,00:00:01.280,00:00:05.600,33,141
3,00:00:05.640,00:00:13.640,142,342
4,00:00:13.680,00:00:18.040,343,452
5,00:00:18.080,00:00:27.960,453,700
6,00:00:28.000,00:00:38.360,701,960
7,00:00:38.400,00:00:52.400,961,1311
8,00:00:52.440,00:00:54.800,1312,1371
9,00:00:54.840,00:00:58.600,1372,1466
10,00:00:58.640,00:01:03.480,1467,1588
11,00:01:03.520,00:01:06.360,1589,1660
12,00:01:06.400,00:01:12.240,1661,1807
13,00:01:12.280,00:01:14.400,1808,1861
14,00:01:14.440,00:01:18.120,1862,1954
15,00:01:18.160,00:01:20.280,1955,2008
