No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.360,1,135
2,00:00:05.400,00:00:09.320,136,234
3,00:00:09.360,00:00:10.880,235,273
4,00:00:10.920,00:00:11.760,274,295
5,00:00:11.800,00:00:21.040,296,527
6,00:00:21.080,00:00:22.040,528,552
7,00:00:22.080,00:00:25.680,553,643
8,00:00:25.720,00:00:28.120,644,704
9,00:00:28.160,00:00:30.520,705,764
10,00:00:30.560,00:00:32.240,765,807
11,00:00:32.280,00:00:39.560,808,990
12,00:00:39.600,00:00:41.560,991,1040
13,00:00:41.600,00:00:49.400,1041,1236
14,00:00:49.440,00:00:51.960,1237,1300
15,00:00:52.000,00:00:53.280,1301,1333
16,00:00:53.320,00:00:54.520,1334,1364
17,00:00:54.560,00:00:55.640,1365,1392
18,00:00:55.680,00:00:58.440,1393,1462
19,00:00:58.480,00:01:00.320,1463,1509
20,00:01:00.360,00:01:01.520,1510,1539
21,00:01:01.560,00:01:13.680,1540,1843
22,00:01:13.720,00:01:15.720,1844,1894
23,00:01:15.760,00:01:19.200,1895,1981
24,00:01:19.240,00:01:21.920,1982,2049
25,00:01:21.960,00:01:24.000,2050,2101
26,00:01:24.040,00:01:24.080,2102,2103
27,00:01:24.120,00:01:25.920,2104,2149
28,00:01:25.960,00:01:31.120,2150,2279
29,00:01:31.160,00:01:35.600,2280,2391
30,00:01:35.640,00:01:36.440,2392,2412
31,00:01:36.480,00:01:37.440,2413,2437
32,00:01:37.480,00:01:39.280,2438,2483
33,00:01:39.320,00:01:41.040,2484,2527
34,00:01:41.080,00:01:42.800,2528,2571
35,00:01:42.840,00:01:44.040,2572,2602
36,00:01:44.080,00:01:45.680,2603,2643
37,00:01:45.720,00:01:49.320,2644,2734
38,00:01:49.360,00:01:50.760,2735,2770
39,00:01:50.800,00:01:53.040,2771,2827
40,00:01:53.080,00:01:55.800,2828,2896
41,00:01:55.840,00:02:00.080,2897,3003
42,00:02:00.120,00:02:03.400,3004,3086
43,00:02:03.440,00:02:04.920,3087,3124
44,00:02:04.960,00:02:07.320,3125,3184
45,00:02:07.360,00:02:18.760,3185,3470
46,00:02:18.800,00:02:20.000,3471,3501
47,00:02:20.040,00:02:21.040,3502,3527
48,00:02:21.080,00:02:24.160,3528,3605
49,00:02:24.200,00:02:28.440,3606,3712
50,00:02:28.480,00:02:30.760,3713,3770
51,00:02:30.800,00:02:32.680,3771,3818
52,00:02:32.720,00:02:37.880,3819,3948
53,00:02:37.920,00:02:39.640,3949,3992
54,00:02:39.680,00:02:41.800,3993,4046
55,00:02:41.840,00:02:43.640,4047,4092
56,00:02:43.680,00:02:45.160,4093,4130
57,00:02:45.200,00:02:48.240,4131,4207
58,00:02:48.280,00:02:51.480,4208,4288
59,00:02:51.520,00:02:53.320,4289,4334
60,00:02:53.360,00:02:55.400,4335,4386
61,00:02:55.440,00:03:01.640,4387,4542
62,00:03:01.680,00:03:03.320,4543,4584
