No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.600,1,16
2,00:00:00.640,00:00:02.640,17,67
3,00:00:02.680,00:00:05.840,68,147
4,00:00:05.880,00:00:14.040,148,352
5,00:00:14.080,00:00:15.960,353,400
6,00:00:16.000,00:00:19.480,401,488
7,00:00:19.520,00:00:22.360,489,560
8,00:00:22.400,00:00:25.760,561,645
9,00:00:25.800,00:00:27.920,646,699
10,00:00:27.960,00:00:29.880,700,748
11,00:00:29.920,00:00:34.000,749,851
12,00:00:34.040,00:00:39.520,852,989
13,00:00:39.560,00:00:43.800,990,1096
14,00:00:43.840,00:00:49.880,1097,1248
15,00:00:49.920,00:00:51.480,1249,1288
16,00:00:51.520,00:00:53.480,1289,1338
17,00:00:53.520,00:00:56.320,1339,1409
18,00:00:56.360,00:00:58.560,1410,1465
19,00:00:58.600,00:01:01.040,1466,1527
20,00:01:01.080,00:01:03.680,1528,1593
21,00:01:03.720,00:01:06.880,1594,1673
22,00:01:06.920,00:01:08.240,1674,1707
23,00:01:08.280,00:01:09.880,1708,1748
24,00:01:09.920,00:01:12.040,1749,1802
25,00:01:12.080,00:01:14.040,1803,1852
26,00:01:14.080,00:01:17.920,1853,1949
27,00:01:17.960,00:01:19.520,1950,1989
28,00:01:19.560,00:01:21.240,1990,2032
29,00:01:21.280,00:01:23.960,2033,2100
30,00:01:24.000,00:01:25.560,2101,2140
31,00:01:25.600,00:01:26.800,2141,2171
32,00:01:26.840,00:01:28.400,2172,2211
