No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.280,1,133
2,00:00:05.320,00:00:06.320,134,159
3,00:00:06.360,00:00:09.120,160,229
4,00:00:09.160,00:00:11.240,230,282
5,00:00:11.280,00:00:11.800,283,296
6,00:00:11.840,00:00:15.240,297,382
7,00:00:15.280,00:00:16.560,383,415
8,00:00:16.600,00:00:18.400,416,461
9,00:00:18.440,00:00:19.240,462,482
10,00:00:19.280,00:00:20.080,483,503
11,00:00:20.120,00:00:21.640,504,542
12,00:00:21.680,00:00:22.680,543,568
13,00:00:22.720,00:00:24.080,569,603
14,00:00:24.120,00:00:25.280,604,633
15,00:00:25.320,00:00:27.280,634,683
16,00:00:27.320,00:00:30.040,684,752
17,00:00:30.080,00:00:33.720,753,844
