No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.840,1,97
2,00:00:03.880,00:00:07.840,98,197
3,00:00:07.880,00:00:14.080,198,353
4,00:00:14.120,00:00:19.840,354,497
5,00:00:19.880,00:00:28.200,498,706
6,00:00:28.240,00:00:34.280,707,858
7,00:00:34.320,00:00:40.200,859,1006
8,00:00:40.240,00:00:46.000,1007,1151
9,00:00:46.040,00:00:54.960,1152,1375
10,00:00:55.000,00:01:03.240,1376,1582
11,00:01:03.280,00:01:13.640,1583,1842
12,00:01:13.680,00:01:19.680,1843,1993
13,00:01:19.720,00:01:33.640,1994,2342
14,00:01:33.680,00:01:35.600,2343,2391
