No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.160,1,30
2,00:00:01.200,00:00:03.120,31,79
3,00:00:03.160,00:00:04.080,80,103
4,00:00:04.120,00:00:06.440,104,162
5,00:00:06.480,00:00:13.080,163,328
6,00:00:13.120,00:00:16.200,329,406
7,00:00:16.240,00:00:18.280,407,458
8,00:00:18.320,00:00:20.520,459,514
9,00:00:20.560,00:00:24.040,515,602
10,00:00:24.080,00:00:32.360,603,810
11,00:00:32.400,00:00:37.520,811,939
12,00:00:37.560,00:00:41.920,940,1049
13,00:00:41.960,00:00:45.320,1050,1134
14,00:00:45.360,00:00:50.360,1135,1260
15,00:00:50.400,00:00:54.920,1261,1374
16,00:00:54.960,00:00:57.960,1375,1450
17,00:00:58.000,00:01:00.760,1451,1520
18,00:01:00.800,00:01:05.520,1521,1639
19,00:01:05.560,00:01:10.920,1640,1774
20,00:01:10.960,00:01:17.480,1775,1938
21,00:01:17.520,00:01:24.400,1939,2111
22,00:01:24.440,00:01:32.440,2112,2312
23,00:01:32.480,00:01:37.280,2313,2433
24,00:01:37.320,00:01:41.360,2434,2535
25,00:01:41.400,00:01:47.600,2536,2691
26,00:01:47.640,00:02:10.000,2692,3251
27,00:02:10.040,00:02:13.720,3252,3344
28,00:02:13.760,00:02:20.600,3345,3516
29,00:02:20.640,00:02:23.120,3517,3579
30,00:02:23.160,00:02:25.440,3580,3637
31,00:02:25.480,00:02:28.640,3638,3717
32,00:02:28.680,00:02:37.600,3718,3941
33,00:02:37.640,00:02:40.720,3942,4019
