No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:06.000,1,151
2,00:00:06.040,00:00:14.880,152,373
3,00:00:14.920,00:00:18.120,374,454
4,00:00:18.160,00:00:20.040,455,502
5,00:00:20.080,00:00:22.720,503,569
6,00:00:22.760,00:00:25.080,570,628
7,00:00:25.120,00:00:34.040,629,852
8,00:00:34.080,00:00:36.560,853,915
9,00:00:36.600,00:00:40.920,916,1024
10,00:00:40.960,00:00:42.840,1025,1072
11,00:00:42.880,00:00:44.800,1073,1121
12,00:00:44.840,00:00:49.440,1122,1237
13,00:00:49.480,00:00:54.280,1238,1358
14,00:00:54.320,00:00:58.760,1359,1470
15,00:00:58.800,00:01:02.240,1471,1557
16,00:01:02.280,00:01:10.240,1558,1757
17,00:01:10.280,00:01:12.920,1758,1824
18,00:01:12.960,00:01:15.040,1825,1877
