No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.560,1,15
2,00:00:00.600,00:00:01.400,16,36
3,00:00:01.440,00:00:03.040,37,77
4,00:00:03.080,00:00:04.000,78,101
5,00:00:04.040,00:00:08.680,102,218
6,00:00:08.720,00:00:17.400,219,436
7,00:00:17.440,00:00:25.360,437,635
8,00:00:25.400,00:00:29.880,636,748
9,00:00:29.920,00:00:31.840,749,797
10,00:00:31.880,00:00:34.880,798,873
11,00:00:34.920,00:00:37.480,874,938
12,00:00:37.520,00:00:46.880,939,1173
13,00:00:46.920,00:00:49.880,1174,1248
14,00:00:49.920,00:00:55.080,1249,1378
15,00:00:55.120,00:00:57.160,1379,1430
16,00:00:57.200,00:00:59.640,1431,1492
17,00:00:59.680,00:01:05.080,1493,1628
18,00:01:05.120,00:01:09.800,1629,1746
19,00:01:09.840,00:01:14.800,1747,1871
20,00:01:14.840,00:01:18.320,1872,1959
21,00:01:18.360,00:01:20.600,1960,2016
