No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.200,1,56
2,00:00:02.240,00:00:04.640,57,117
3,00:00:04.680,00:00:08.040,118,202
4,00:00:08.080,00:00:12.640,203,317
5,00:00:12.680,00:00:15.240,318,382
6,00:00:15.280,00:00:20.200,383,506
7,00:00:20.240,00:00:22.520,507,564
8,00:00:22.560,00:00:24.240,565,607
9,00:00:24.280,00:00:28.200,608,706
10,00:00:28.240,00:00:33.600,707,841
11,00:00:33.640,00:00:38.080,842,953
12,00:00:38.120,00:00:43.600,954,1091
13,00:00:43.640,00:00:47.200,1092,1181
14,00:00:47.240,00:00:50.480,1182,1263
15,00:00:50.520,00:00:53.920,1264,1349
16,00:00:53.960,00:01:01.040,1350,1527
17,00:01:01.080,00:01:08.040,1528,1702
18,00:01:08.080,00:01:11.840,1703,1797
19,00:01:11.880,00:01:14.960,1798,1875
20,00:01:15.000,00:01:16.800,1876,1921
21,00:01:16.840,00:01:18.680,1922,1968
22,00:01:18.720,00:01:20.880,1969,2023
23,00:01:20.920,00:01:22.840,2024,2072
24,00:01:22.880,00:01:31.320,2073,2284
25,00:01:31.360,00:01:37.880,2285,2448
26,00:01:37.920,00:01:43.040,2449,2577
27,00:01:43.080,00:01:45.120,2578,2629
28,00:01:45.160,00:01:48.040,2630,2702
29,00:01:48.080,00:01:50.720,2703,2769
30,00:01:50.760,00:01:57.520,2770,2939
31,00:01:57.560,00:01:59.520,2940,2989
32,00:01:59.560,00:02:03.560,2990,3090
33,00:02:03.600,00:02:06.880,3091,3173
