No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.040,1,27
2,00:00:01.080,00:00:09.920,28,249
3,00:00:09.960,00:00:11.400,250,286
4,00:00:11.440,00:00:14.160,287,355
5,00:00:14.200,00:00:18.160,356,455
6,00:00:18.200,00:00:22.920,456,574
7,00:00:22.960,00:00:24.960,575,625
8,00:00:25.000,00:00:27.040,626,677
9,00:00:27.080,00:00:29.960,678,750
10,00:00:30.000,00:00:32.040,751,802
11,00:00:32.080,00:00:33.800,803,846
12,00:00:33.840,00:00:39.200,847,981
13,00:00:39.240,00:00:43.240,982,1082
14,00:00:43.280,00:00:45.160,1083,1130
15,00:00:45.200,00:00:48.640,1131,1217
16,00:00:48.680,00:00:54.960,1218,1375
17,00:00:55.000,00:00:58.320,1376,1459
18,00:00:58.360,00:01:03.960,1460,1600
19,00:01:04.000,00:01:05.960,1601,1650
20,00:01:06.000,00:01:09.560,1651,1740
21,00:01:09.600,00:01:11.080,1741,1778
22,00:01:11.120,00:01:14.920,1779,1874
23,00:01:14.960,00:01:17.440,1875,1937
24,00:01:17.480,00:01:20.920,1938,2024
25,00:01:20.960,00:01:24.000,2025,2101
26,00:01:24.040,00:01:26.000,2102,2151
