No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.840,1,72
2,00:00:02.880,00:00:07.520,73,189
3,00:00:07.560,00:00:09.400,190,236
4,00:00:09.440,00:00:11.160,237,280
5,00:00:11.200,00:00:13.760,281,345
6,00:00:13.800,00:00:16.480,346,413
7,00:00:16.520,00:00:18.040,414,452
8,00:00:18.080,00:00:19.200,453,481
9,00:00:19.240,00:00:21.040,482,527
10,00:00:21.080,00:00:22.360,528,560
11,00:00:22.400,00:00:23.800,561,596
12,00:00:23.840,00:00:24.680,597,618
13,00:00:24.720,00:00:26.120,619,654
14,00:00:26.160,00:00:30.600,655,766
15,00:00:30.640,00:00:33.720,767,844
16,00:00:33.760,00:00:35.720,845,894
17,00:00:35.760,00:00:37.040,895,927
18,00:00:37.080,00:00:40.840,928,1022
19,00:00:40.880,00:00:42.200,1023,1056
20,00:00:42.240,00:00:46.520,1057,1164
21,00:00:46.560,00:00:48.240,1165,1207
22,00:00:48.280,00:00:50.640,1208,1267
23,00:00:50.680,00:00:52.760,1268,1320
24,00:00:52.800,00:00:56.360,1321,1410
25,00:00:56.400,00:00:57.440,1411,1437
26,00:00:57.480,00:01:00.080,1438,1503
27,00:01:00.120,00:01:03.480,1504,1588
28,00:01:03.520,00:01:06.560,1589,1665
29,00:01:06.600,00:01:08.960,1666,1725
30,00:01:09.000,00:01:10.480,1726,1763
31,00:01:10.520,00:01:11.920,1764,1799
32,00:01:11.960,00:01:14.640,1800,1867
33,00:01:14.680,00:01:19.760,1868,1995
34,00:01:19.800,00:01:21.040,1996,2027
35,00:01:21.080,00:01:24.280,2028,2108
36,00:01:24.320,00:01:27.400,2109,2186
37,00:01:27.440,00:01:31.840,2187,2297
38,00:01:31.880,00:01:36.360,2298,2410
39,00:01:36.400,00:01:40.120,2411,2504
40,00:01:40.160,00:01:43.240,2505,2582
41,00:01:43.280,00:01:45.800,2583,2646
42,00:01:45.840,00:01:52.160,2647,2805
43,00:01:52.200,00:01:56.200,2806,2906
44,00:01:56.240,00:02:00.680,2907,3018
45,00:02:00.720,00:02:04.120,3019,3104
46,00:02:04.160,00:02:07.000,3105,3176
47,00:02:07.040,00:02:09.960,3177,3250
48,00:02:10.000,00:02:16.120,3251,3404
49,00:02:16.160,00:02:18.120,3405,3454
50,00:02:18.160,00:02:20.040,3455,3502
51,00:02:20.080,00:02:23.200,3503,3581
52,00:02:23.240,00:02:24.280,3582,3608
53,00:02:24.320,00:02:25.160,3609,3630
54,00:02:25.200,00:02:31.080,3631,3778
55,00:02:31.120,00:02:38.360,3779,3960
56,00:02:38.400,00:02:42.840,3961,4072
57,00:02:42.880,00:02:45.160,4073,4130
58,00:02:45.200,00:02:47.080,4131,4178
59,00:02:47.120,00:02:50.120,4179,4254
60,00:02:50.160,00:02:52.240,4255,4307
61,00:02:52.280,00:02:55.440,4308,4387
62,00:02:55.480,00:02:57.120,4388,4429
63,00:02:57.160,00:02:59.280,4430,4483
64,00:02:59.320,00:03:01.760,4484,4545
65,00:03:01.800,00:03:08.080,4546,4703
