No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.080,1,53
2,00:00:02.120,00:00:04.200,54,106
3,00:00:04.240,00:00:07.600,107,191
4,00:00:07.640,00:00:09.920,192,249
5,00:00:09.960,00:00:13.400,250,336
6,00:00:13.440,00:00:14.360,337,360
7,00:00:14.400,00:00:17.000,361,426
8,00:00:17.040,00:00:20.920,427,524
9,00:00:20.960,00:00:22.160,525,555
10,00:00:22.200,00:00:26.720,556,669
11,00:00:26.760,00:00:30.120,670,754
12,00:00:30.160,00:00:34.560,755,865
13,00:00:34.600,00:00:37.400,866,936
14,00:00:37.440,00:00:40.840,937,1022
15,00:00:40.880,00:00:43.480,1023,1088
16,00:00:43.520,00:00:45.960,1089,1150
17,00:00:46.000,00:00:51.560,1151,1290
18,00:00:51.600,00:00:54.760,1291,1370
19,00:00:54.800,00:00:57.480,1371,1438
20,00:00:57.520,00:01:00.880,1439,1523
21,00:01:00.920,00:01:03.600,1524,1591
22,00:01:03.640,00:01:05.880,1592,1648
23,00:01:05.920,00:01:07.720,1649,1694
24,00:01:07.760,00:01:09.760,1695,1745
25,00:01:09.800,00:01:11.800,1746,1796
26,00:01:11.840,00:01:13.680,1797,1843
27,00:01:13.720,00:01:16.360,1844,1910
28,00:01:16.400,00:01:21.480,1911,2038
29,00:01:21.520,00:01:23.840,2039,2097
30,00:01:23.880,00:01:25.840,2098,2147
31,00:01:25.880,00:01:38.160,2148,2455
32,00:01:38.200,00:01:39.920,2456,2499
33,00:01:39.960,00:01:41.840,2500,2547
34,00:01:41.880,00:01:44.880,2548,2623
35,00:01:44.920,00:01:48.280,2624,2708
36,00:01:48.320,00:01:51.160,2709,2780
37,00:01:51.200,00:01:54.560,2781,2865
38,00:01:54.600,00:02:00.040,2866,3002
39,00:02:00.080,00:02:05.560,3003,3140
40,00:02:05.600,00:02:08.120,3141,3204
41,00:02:08.160,00:02:12.640,3205,3317
42,00:02:12.680,00:02:16.240,3318,3407
43,00:02:16.280,00:02:20.520,3408,3514
44,00:02:20.560,00:02:24.760,3515,3620
45,00:02:24.800,00:02:29.080,3621,3728
46,00:02:29.120,00:02:32.480,3729,3813
