No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.960,1,100
2,00:00:04.000,00:00:10.880,101,273
3,00:00:10.920,00:00:13.800,274,346
4,00:00:13.840,00:00:16.160,347,405
5,00:00:16.200,00:00:24.320,406,609
6,00:00:24.360,00:00:30.960,610,775
7,00:00:31.000,00:00:33.080,776,828
8,00:00:33.120,00:00:37.600,829,941
9,00:00:37.640,00:00:40.760,942,1020
10,00:00:40.800,00:00:43.000,1021,1076
11,00:00:43.040,00:00:46.080,1077,1153
12,00:00:46.120,00:00:58.800,1154,1471
13,00:00:58.840,00:01:07.720,1472,1694
14,00:01:07.760,00:01:17.200,1695,1931
